Mutation,Value
PCDH9_GRCh37_13:66877255-66877256_3'UTR_INS_----T_----TT,0.05196638708684258
CNTLN_GRCh37_9:17484353-17484353_Frame-Shift-Del_DEL_A-A--,0.050196418156350654
ARID1A_GRCh37_1:27105930-27105931_Frame-Shift-Ins_INS_----G,0.034687109755520314
DYNC2LI1_GRCh37_2:44021481-44021481_Intron_DEL_T-T--,0.03393413942076804
ITGAV_GRCh37_2:187542366-187542367_3'UTR_INS_----TTG,0.03357699334748607
ZMIZ1_GRCh37_10:81072446-81072446_Frame-Shift-Del_DEL_C-C--,0.0330305403701344
PXDN_GRCh37_2:1652960-1652960_Frame-Shift-Del_DEL_G-G--,0.032256988561079426
ABHD13_GRCh37_13:108884458-108884458_3'UTR_DEL_A-A--,0.03197372520395922
LCP2_GRCh37_5:169677853-169677853_Frame-Shift-Del_DEL_T-T--,0.03166446556661387
AFF1_GRCh37_4:88062002-88062002_3'UTR_DEL_T-T--,0.030941894094184606
KCNA4_GRCh37_11:30033563-30033563_Frame-Shift-Del_DEL_A-A--,0.029878645838262288
TTC3_GRCh37_21:38524243-38524243_Frame-Shift-Del_DEL_A-A--,0.029687222780112744
SEPHS1_GRCh37_10:13360429-13360429_3'UTR_SNP_A-A-T,0.028167402473049205
HAS2_GRCh37_8:122625937-122625937_3'UTR_DEL_A-A--,0.02537515067253901
HOXD10_GRCh37_2:176984427-176984427_3'UTR_DEL_A-A--,0.023933003702220228
UBE2G1_GRCh37_17:4173434-4173434_3'UTR_DEL_A-A--,0.021750082659143636
MAGI1_GRCh37_3:65340578-65340578_3'Flank_DEL_T-T--,0.020934575028735965
MESDC1_GRCh37_15:81296263-81296263_3'UTR_DEL_T-T--,0.020709022505225095
RSBN1L_GRCh37_7:77408706-77408706_3'UTR_DEL_A-A--,0.019980949740282392
SLC44A1_GRCh37_9:108152932-108152932_3'UTR_DEL_T-T--,0.019171620873799578
AMOT_GRCh37_X:112023978-112023978_Intron_DEL_A-A--,0.01905466520109731
FOXP1_GRCh37_3:71006306-71006306_3'UTR_DEL_T-T--,0.018877030475665555
C11orf84_GRCh37_11:63595175-63595175_3'UTR_DEL_T-T--,0.018716751440414826
FAHD2A_GRCh37_2:96078466-96078466_Frame-Shift-Del_DEL_C-C--,0.018546089757147555
HMBOX1_GRCh37_8:28748268-28748268_Intron_DEL_T-T--,0.018485196709979803
SENP2_GRCh37_3:185347892-185347892_3'UTR_DEL_T-T--,0.016937943797377234
PLEKHA3_GRCh37_2:179368841-179368841_3'UTR_DEL_T-T--,0.016507875110190796
SRRT_GRCh37_7:100479331-100479332_Frame-Shift-Ins_INS_----G,0.014559225866652719
TCEAL1_GRCh37_X:102885616-102885617_3'UTR_INS_----A,0.013972970820073167
SRRT_GRCh37_7:100479332-100479332_Frame-Shift-Del_DEL_G-G--,0.013966977774418198
PLXND1_GRCh37_3:129274391-129274391_3'UTR_DEL_A-A--,0.013222963857098622
ARF5_GRCh37_7:127231636-127231636_3'UTR_DEL_T-T--,0.013209705341239225
MMP16_GRCh37_8:89052365-89052365_3'UTR_DEL_A-A--,0.012778366291967323
FOXJ3_GRCh37_1:42643692-42643692_3'UTR_DEL_A-A--,0.012639347435246645
BTBD11_GRCh37_12:107937778-107937778_Frame-Shift-Del_DEL_C-C--,0.011809987604367246
DENND1C_GRCh37_19:6477251-6477251_Frame-Shift-Del_DEL_G-G--,0.01180776081630426
CDC25A_GRCh37_3:48199853-48199853_3'UTR_DEL_T-T--,0.01143061666569357
SIKE1_GRCh37_1:115316465-115316465_3'UTR_DEL_A-A--,0.01102324201578553
ELOVL5_GRCh37_6:53133582-53133582_3'UTR_DEL_A-A--,0.010412810584547183
RABL2B_GRCh37_22:51206140-51206140_3'UTR_DEL_A-A--,0.01032959234026016
COL19A1_GRCh37_6:70918738-70918738_3'UTR_DEL_T-T--,0.010298969058668162
LMAN1_GRCh37_18:57013285-57013285_Splice-Site_DEL_T-T--,0.009311226884823562
CD47_GRCh37_3:107762206-107762206_3'Flank_DEL_T-T--,0.008831745374547586
B4GALNT4_GRCh37_11:380921-380921_Frame-Shift-Del_DEL_G-G--,0.00807967778184545
TP63_GRCh37_3:189614077-189614077_3'UTR_DEL_T-T--,0.007496881063244514
GRHL3_GRCh37_1:24681723-24681723_Intron_DEL_T-T--,0.007320913430453507
DDX3X_GRCh37_X:41207100-41207100_3'UTR_DEL_T-T--,0.0072095652464370975
CYTH1_GRCh37_17:76672022-76672022_3'UTR_DEL_A-A--,0.006956114771057727
ELAVL2_GRCh37_9:23690406-23690406_3'Flank_DEL_T-T--,0.0067025315586176125
MGAT3_GRCh37_22:39888064-39888064_3'UTR_DEL_T-T--,0.0065745854108171355
SLMAP_GRCh37_3:57913670-57913670_3'UTR_DEL_T-T--,0.006334070206052315
VEGFA_GRCh37_6:43753880-43753880_3'Flank_SNP_G-G-A,0.006041906132221899
MAPK1_GRCh37_22:22114661-22114661_3'UTR_DEL_T-T--,0.005595046272326598
SHC4_GRCh37_15:49117722-49117722_3'UTR_DEL_T-T--,0.004214856550311866
ARL2BP_GRCh37_16:57286855-57286855_3'UTR_DEL_A-A--,0.0038870008189964044
RTKN2_GRCh37_10:63958149-63958149_Frame-Shift-Del_DEL_T-T--,0.002040474752366924
LRRC57_GRCh37_15:42835068-42835068_3'UTR_DEL_T-T--,0.000998976945375357
